id,value
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Certain cardiovascular disorders originating in the perinatal period.Benign or innocent cardiac murmurs in newborn,1567938151
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Certain cardiovascular disorders originating in the perinatal period.Patent arterial duct,1262462321
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Certain cardiovascular disorders originating in the perinatal period.Circulatory collapse of foetus or newborn,1518318594
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Certain cardiovascular disorders originating in the perinatal period.Cardiovascular collapse in newborn,354186907
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Certain cardiovascular disorders originating in the perinatal period.Cardiac distress in newborn,993054053
Certain conditions originating in the perinatal period.Cardiovascular disorders present in the perinatal or neonatal period.Certain cardiovascular disorders originating in the perinatal period.Neonatal cardiac arrest,451393257
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn,1004987305
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn,2072313921
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Syndrome of infant of mother with gestational diabetes,1500607905
"Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Syndrome of infant of a diabetic mother, type I or II, nongestational, insulin dependent",1010481205
"Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Syndrome of infant of a diabetic mother, type I or II, nongestational, insulin dependent.Diabetic embryopathy",778367655
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal diabetes mellitus,1217915084
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal diabetes mellitus.Transient neonatal diabetes mellitus,1596856936
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal diabetes mellitus.Permanent neonatal diabetes mellitus,33655955
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal diabetes mellitus.Syndromic permanent neonatal diabetes mellitus,1271599739
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal diabetes mellitus.Syndromic permanent neonatal diabetes mellitus.DEND - [Developmental delay - epilepsy - neonatal diabetes] syndrome,31390672
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal diabetes mellitus.Syndromic permanent neonatal diabetes mellitus.Permanent neonatal diabetes mellitus - pancreatic and cerebellar agenesis,1871318195
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal hyperglycemia,28520480
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal hyperglycemia.Neonatal hyperglycemia due to insulin deficiency,796554098
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal hyperglycemia.Neonatal hyperglycemia due to iatrogenic intravenous therapy,824667110
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal hypoglycaemia,769402206
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal hypoglycaemia.Transient hyperinsulinemic neonatal hypoglycaemia,1122385597
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal hypoglycaemia.Transitory iatrogenic neonatal hypoglycaemia,372889674
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory disorders of carbohydrate metabolism specific to foetus or newborn.Neonatal hypoglycaemia.Other transitory neonatal hypoglycaemia,351636445
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of calcium or magnesium metabolism,516869589
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of calcium or magnesium metabolism.Neonatal hypomagnesaemia,1416568907
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of calcium or magnesium metabolism.Neonatal tetany without calcium or magnesium deficiency,824503775
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of calcium or magnesium metabolism.Neonatal hypocalcaemia,549613748
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of calcium or magnesium metabolism.Neonatal osteopenia,109776301
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function,1784913194
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient congenital hypothyroidism,592246939
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient congenital hypothyroidism.Transient congenital hypothyroidism due to monoallelic or biallelic mutations of dual oxidase 2 mutation,1830092908
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient congenital hypothyroidism.Transient congenital hypothyroidism due to maternal intake of antithyroid drugs,809146001
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient congenital hypothyroidism.Transient congenital hypothyroidism due to maternal iodine deficiency or excess,1689139055
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient congenital hypothyroidism.Transient congenital hypothyroidism due to neonatal iodine deficiency or excess,396689178
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient congenital hypothyroidism.Transient congenital hypothyroidism due to transplacental passage of maternal TSH receptor blocking antibodies,1032159701
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient congenital hypothyroidism.Transient congenital hypothyroidism due to heterozygous mutations of THOX2,1663592623
"Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Neonatal goitre, not elsewhere classified",1141775646
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transitory neonatal hyperthyroidism,558223500
"Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Other transitory neonatal disorders of thyroid function, not elsewhere classified",1441300597
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient hyperthyrotropinaemia,164222954
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal disorders of thyroid function.Transient hypothyroxinaemia,1305964660
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances,2093400876
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Late metabolic acidosis of newborn,1670358239
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Dehydration of newborn,113535307
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Disturbances of sodium balance of newborn,1919498678
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Disturbances of sodium balance of newborn.Hyponatremia of newborn,483230597
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Disturbances of sodium balance of newborn.Hypernatremia of newborn,295629928
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Disturbances of potassium balance of newborn,388166688
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Disturbances of potassium balance of newborn.Hypokalemia of newborn,1222536428
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Disturbances of potassium balance of newborn.Hyperkalemia of newborn,57663073
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Transitory tyrosinaemia of newborn,25668130
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Certain specified transitory neonatal electrolyte or metabolic disturbances.Metabolic bone disease of prematurity,238856580
Certain conditions originating in the perinatal period.Transitory endocrine or metabolic disorders specific to foetus or newborn.Transitory neonatal hypoparathyroidism,1120566859
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn,494951911
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Gastro-oesophageal reflux disease in newborn,79025938
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Oesophagitis in newborn,2140459587
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Oesophagitis in newborn.Neonatal eosinophilic oesophagitis,12909396
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Prenatal gastric perforation,1152641625
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Postnatal gastric perforation,1074060570
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Postnatal isolated ileal perforation,1355081169
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Prenatal intrauterine intestinal perforation,1865761275
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Prenatal intrauterine intestinal perforation.Prenatal intrauterine intestinal perforation due to in utero volvulus,1083196357
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Prenatal intrauterine intestinal perforation.Prenatal intrauterine intestinal perforation due to intestinal atresia or stenosis,794949996
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Prenatal intrauterine intestinal perforation.Prenatal intrauterine intestinal perforation due to intraluminal obstruction,273426948
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Postnatal intestinal perforation,747427677
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Postnatal intestinal perforation.Postnatal intestinal perforation due to drugs,890628377
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Postnatal intestinal perforation.Postnatal intestinal perforation due to in utero volvulus,836802236
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Postnatal intestinal perforation.Postnatal intestinal perforation due to intestinal atresia or stenosis,351386684
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Postnatal intestinal perforation.Postnatal intestinal perforation due to intraluminal obstruction,1796663399
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Hirschsprung disease,1772690306
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Hirschsprung disease.Entire colon Hirschsprung disease,544532795
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Hirschsprung disease.Extensive aganglionosis Hirschsprung disease,2055378918
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Hirschsprung disease.Long segment Hirschsprung disease,238740618
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Hirschsprung disease.Rectosigmoid Hirschsprung disease,1944939183
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Hirschsprung disease.Short segment Hirschsprung disease,35333878
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Intestinal obstruction of newborn,1830837825
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Intestinal obstruction of newborn.Intestinal obstruction due to inspissated milk,1863733515
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Intestinal obstruction of newborn.Meconium plug without ileus,2129710176
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Intestinal obstruction of newborn.Meconium ileus without perforation,1191558345
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Intestinal obstruction of newborn.Transitory ileus of preterm-newborn,465240566
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Intestinal obstruction of newborn.Meconium ileus with perforation,1479699556
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Necrotising enterocolitis of newborn,141267925
"Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Necrotising enterocolitis of newborn.Necrotising enterocolitis of newborn, Stage 1A & B",1829069221
"Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Necrotising enterocolitis of newborn.Necrotising enterocolitis of newborn, Stage 2A & B",1946662186
"Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Necrotising enterocolitis of newborn.Necrotising enterocolitis of newborn, Stage 3A",340756241
"Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Necrotising enterocolitis of newborn.Necrotising enterocolitis of newborn, Stage 3B",173070181
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal malabsorption syndromes,1702124777
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal malabsorption syndromes.Neonatal disorders of carbohydrate metabolism,1007177744
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal malabsorption syndromes.Neonatal disorders of carbohydrate metabolism.Glucose or galactose intolerance of newborn,1457817527
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal malabsorption syndromes.Neonatal disorders of carbohydrate metabolism.Hereditary fructose intolerance,1925240365
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal malabsorption syndromes.Neonatal malabsorption due to endocrine secreting tumour,1015655701
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal malabsorption syndromes.Short bowel syndrome,1871609188
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal malabsorption syndromes.Short bowel syndrome.Secondary short bowel syndrome,259364234
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal haematemesis or melaena due to swallowed maternal blood,1030375992
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Neonatal peritonitis,1237785289
Certain conditions originating in the perinatal period.Digestive system disorders of foetus or newborn.Noninfectious neonatal diarrhoea,1478592418
Certain conditions originating in the perinatal period.Genitourinary system disorders specific to the perinatal or neonatal period,1024145243
Certain conditions originating in the perinatal period.Genitourinary system disorders specific to the perinatal or neonatal period.Congenital hydrocele,899077249
Certain conditions originating in the perinatal period.Genitourinary system disorders specific to the perinatal or neonatal period.Congenital renal failure,1635967154
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn,680361950
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Conditions involving the umbilical cord,1832196203
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Conditions involving the umbilical cord.Delayed separation of umbilical cord,1842405627
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Conditions involving the umbilical cord.Umbilical cutis or polyp of newborn,1094419584
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Conditions involving the umbilical cord.Umbilical granuloma of newborn,1195494715
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Inflammatory dermatoses of the newborn,2142927078
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Inflammatory dermatoses of the newborn.Down syndrome leukaemoid reaction-associated transient neonatal pustulosis,1547280523
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Inflammatory dermatoses of the newborn.Neonatal acne,1302834639
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Inflammatory dermatoses of the newborn.Neonatal cephalic pustulosis,201123986
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Inflammatory dermatoses of the newborn.Neonatal toxic erythema,852826092
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Inflammatory dermatoses of the newborn.Transient neonatal pustular melanosis,1306476002
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Inflammatory dermatoses of the newborn.Perianal dermatitis of the newborn,1706065150
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal dermatoses due to maternal antibodies,437941753
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal dermatoses due to maternal antibodies.Neonatal lupus erythematosus,213855225
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal dermatoses due to maternal antibodies.Neonatal pemphigus,1613800402
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal dermatoses due to maternal antibodies.Neonatal gestational pemphigoid,2014477062
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal dermatoses due to maternal antibodies.Transient neonatal Behçet disease,313534664
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal dermatoses due to maternal antibodies.Transient neonatal epidermolysis bullosa acquisita,549059777
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal dermatoses due to maternal antibodies.Neonatal alloimmune thrombocytopaenic purpura,164368491
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of subcutaneous fat,1808014996
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of subcutaneous fat.Subcutaneous fat necrosis of the newborn,122394301
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of subcutaneous fat.Cold panniculitis of the newborn,1498061593
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of subcutaneous fat.Subcutaneous fat necrosis due to birth injury,160364792
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of subcutaneous fat.Neonatal cold injury syndrome,1444510274
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of subcutaneous fat.Sclerema neonatorum,1470028414
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of the oral mucosa,1475546212
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of the oral mucosa.Neonatal oral mucosal inclusion cyst,2132057671
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal disorders of the oral mucosa.Congenital epulis,1616915738
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin,710405171
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal macronutrient deficiency affecting the skin,526651826
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal macronutrient deficiency affecting the skin.Neonatal marasmus due to foetal malnutrition,1592552157
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient excess affecting the skin,126210882
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient excess affecting the skin.Neonatal iron overload,354769257
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient excess affecting the skin.Neonatal iron overload.Neonatal haemochromatosis,1476368232
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient excess affecting the skin.Skin manifestation of other specified neonatal micronutrient excess or toxicity classified elsewhere,582383639
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin,806810176
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin,739862430
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin.Neonatal scurvy,462046948
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin.Neonatal vitamin K deficiency,3517042
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn,1599946610
"Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn, early",1140705320
"Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn, classic",1130002522
"Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin.Neonatal vitamin K deficiency.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn.Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of foetus or newborn, late",867424731
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal vitamin deficiency affecting the skin.Skin manifestation of other specified neonatal vitamin deficiency,411295512
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal mineral deficiency affecting the skin,331647727
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal mineral deficiency affecting the skin.Neonatal nutritional zinc deficiency,846542053
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Neonatal nutritional disorders affecting the skin.Neonatal micronutrient deficiency affecting the skin.Neonatal mineral deficiency affecting the skin.Skin manifestation of other specified neonatal mineral deficiency,973081981
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Skin disorders associated with prematurity,666067582
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Skin disorders associated with prematurity.Skin fragility of prematurity,270549764
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Skin disorders associated with prematurity.Congenital erosive or vesicular dermatosis healing with reticulated supple scarring,2106762282
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Skin disorders associated with prematurity.Intrauterine epidermal necrosis,1059887136
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury,381784196
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury.Neonatal extravasation injury,711416584
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury.Iatrogenic neonatal dystrophic calcification,64054175
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury.Neonatal pressure ulcer,876757729
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury.Neonatal scald injury,409898767
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury.Neonatal phototherapy burn,1826995932
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury.Bronze baby syndrome,1163101773
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Postnatal iatrogenic skin injury.Adverse reaction to substance applied to neonatal skin,1925228339
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous skin disorders in the neonate,530229973
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous skin disorders in the neonate.Neonatal graft-versus-host disease,224286568
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous skin disorders in the neonate.Congenital sucking blisters,1363503226
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous skin disorders in the neonate.Neonatal milia,146782562
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous skin disorders in the neonate.Neonatal miliaria,1855489289
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous skin disorders in the neonate.Congenital extramedullary dermal haematopoiesis,1045740964
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous skin disorders in the neonate.Disseminated intravascular coagulation of foetus or newborn,742410330
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous specified conditions of integument specific to foetus or newborn,331435466
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous specified conditions of integument specific to foetus or newborn.Breast engorgement of newborn,1356667157
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Miscellaneous specified conditions of integument specific to foetus or newborn.Hydrops fetalis not due to haemolytic disease,1182287637
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate,534705725
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Iatrogenic skin injury resulting from antenatal interventions,66144493
Certain conditions originating in the perinatal period.Disorders involving the integument of foetus or newborn.Iatrogenic injuries involving the skin of the neonate.Postnatal iatrogenic skin injury,381784196
