id,value
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Flexion of next proximal joint of amputation stump",678984949 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Haematoma of amputation stump",921296415 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Late complication of amputation stump",135265367 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Oedema of amputation stump",1759542814 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Secondary or delayed haemorrhage of amputation stump",741400423 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications peculiar to reattachment or amputation.Other or unspecified complications of amputation stump.Amputation stump haemorrhage",71859763 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified",59436623 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by unspecified intrauterine procedure",383942485 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by amniocentesis",1940501185 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by chorionic villous sampling",117760576 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by foetal blood sampling",1649356714 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by foetal blood sampling.Foetus or newborn affected by accidental damage during foetal blood sampling",1789935745 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by complications of foetal surgery",617260891 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by complications of intrauterine foetal surgery",295812158 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Complications of intrauterine procedures, not elsewhere classified.Foetus or newborn affected by other intrauterine procedures",2100179991 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified",529603602 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Malignant hyperthermia due to anaesthesia",483464556 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Failed or difficult intubation",1866434304 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy",1721217915 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Pulmonary complications of anaesthesia during pregnancy",437072167 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Cardiac complications of anaesthesia during pregnancy",2135358643 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Central nervous system complications of anaesthesia during pregnancy",199994446 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Toxic reaction to local anaesthesia during pregnancy",1856004568 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Spinal or epidural anaesthesia-induced headache during pregnancy",491713100 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Other complications of spinal or epidural anaesthesia during pregnancy",2013609946 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Failed or difficult intubation during pregnancy",212365095 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during pregnancy.Anaesthetic death in pregnancy",1837694684 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery",642165394 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Aspiration pneumonitis due to anaesthesia during labour or delivery",428090833 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Other pulmonary complications of anaesthesia during labour or delivery",2094000197 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Cardiac complications of anaesthesia during labour or delivery",140687546 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Central nervous system complications of anaesthesia during labour or delivery",1831433520 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Toxic reaction to local anaesthesia during labour or delivery",516417212 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Spinal or epidural anaesthesia-induced headache during labour or delivery",2072783662 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Other complications of spinal or epidural anaesthesia during labour or delivery",253852625 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Failed or difficult intubation during labour or delivery",1785378373 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during labour or delivery.Anaesthetic death during delivery",2086002954 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium",446982468 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Pulmonary complications of anaesthesia during the puerperium",1159172403 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Pulmonary complications of anaesthesia during the puerperium.Aspiration pneumonitis due to anaesthesia during the puerperium",757278405 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Pulmonary complications of anaesthesia during the puerperium.Inhalation of stomach contents or secretions due to anaesthesia during the puerperium",661845739 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Pulmonary complications of anaesthesia during the puerperium.Pressure collapse of lung due to anaesthesia during the puerperium",963487391 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Pulmonary complications of anaesthesia during the puerperium.Puerperal postanaesthetic pneumonitis",1501701334 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Cardiac complications of anaesthesia during the puerperium",542923943 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Cardiac complications of anaesthesia during the puerperium.Cardiac arrest due to anaesthesia during the puerperium",160626539 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Cardiac complications of anaesthesia during the puerperium.Cardiac failure due to anaesthesia during the puerperium",1984703718 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Central nervous system complications of anaesthesia during the puerperium",1425083480 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Central nervous system complications of anaesthesia during the puerperium.Cerebral anoxia due to anaesthesia during the puerperium",671597575 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Toxic reaction to local anaesthesia during the puerperium",834322894 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Spinal or epidural anaesthesia-induced headache during the puerperium",1112822362 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Other complications of spinal or epidural anaesthesia during the puerperium",656383948 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Complications of anaesthesia during the puerperium.Failed or difficult intubation during the puerperium",1404227379 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Other injury or harm from surgical or medical care, not elsewhere classified.Drug toxicity associated with harm in surgical or medical care, not elsewhere classified",994201334 
"Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Injury or harm arising from surgical or medical care, not elsewhere classified.Sequelae of complications of surgical and medical care, not elsewhere classified",214644315 
Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Granulation of postmastoidectomy cavity,788521596 
Diseases of the ear or mastoid process.Postprocedural disorders of ear or mastoid process.Chronic inflammation of postmastoidectomy cavity,270123060 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process",1564218495 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process",198156328 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Hearing complaint",1763495648 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Fear of ear disease",961892328 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Plugged feeling ear",742767859 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Tinnitus",1089305710 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Tinnitus.Subjective tinnitus",1222542535 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Otalgia or effusion of ear",204637746 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Otalgia or effusion of ear.Otorrhoea",1544926445 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Otalgia or effusion of ear.Otorrhagia",683205650 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Otalgia or effusion of ear.Otalgia",962492793 
"Diseases of the ear or mastoid process.Symptoms, signs or clinical findings of ear or mastoid process.Symptoms or signs involving the ear or mastoid process.Otalgia or effusion of ear.Otalgia.Mastoid pain",34052926 
